customer_id,연월,count
HI852974,201809,4
HI853357,201809,5
HI859298,201809,5
HI859532,201809,6
HI861442,201809,3
HI864084,201809,5
HI866614,201809,8
HI866646,201809,5
HI871259,201809,3
HI873127,201809,5
HI878806,201809,5
HI879414,201809,4
HI880150,201809,4
HI886359,201809,9
HI886725,201809,7
HI888272,201809,4
HI889198,201809,6
HI893036,201809,4
HI896174,201809,8
HI900494,201809,4
HI904723,201809,6
HI910114,201809,4
HI911192,201809,1
HI911254,201809,4
HI914925,201809,5
HI918101,201809,4
HI919320,201809,9
HI920533,201809,4
HI921882,201809,5
HI923060,201809,6
HI926833,201809,10
HI929904,201809,3
HI933949,201809,5
HI934540,201809,4
HI939855,201809,1
HI940182,201809,7
HI948138,201809,7
HI949100,201809,7
HI954427,201809,5
HI957106,201809,5
HI957144,201809,2
HI958817,201809,2
HI959268,201809,4
HI963277,201809,4
HI964680,201809,4
HI965956,201809,6
HI969539,201809,9
HI969840,201809,7
HI978590,201809,6
HI981240,201809,6
HI987024,201809,1
HI990013,201809,5
HI990855,201809,7
HI994023,201809,7
HI994221,201809,6
HI994796,201809,5
HI995135,201809,4
HI999153,201809,6
IK000432,201809,4
IK003033,201809,6
IK003477,201809,5
IK003701,201809,9
IK004574,201809,4
IK004670,201809,5
IK005076,201809,7
IK006139,201809,3
IK006186,201809,8
IK007215,201809,3
IK009011,201809,6
IK010592,201809,5
IK013644,201809,8
IK015821,201809,5
IK018825,201809,6
IK023975,201809,3
IK025556,201809,3
IK026319,201809,5
IK027801,201809,4
IK027932,201809,8
IK028579,201809,5
IK031542,201809,5
IK032596,201809,2
IK037674,201809,6
IK040751,201809,7
IK042838,201809,8
IK044135,201809,4
IK046372,201809,7
IK051201,201809,6
IK051737,201809,6
IK052835,201809,3
IK055692,201809,7
IK056231,201809,4
IK057216,201809,3
IK058141,201809,6
IK059803,201809,3
IK059828,201809,5
IK060981,201809,2
IK061114,201809,3
IK061665,201809,5
IK065131,201809,2
IK066398,201809,8
IK067006,201809,8
IK073126,201809,5
IK077913,201809,6
IK082424,201809,5
IK086599,201809,6
IK087573,201809,7
IK088722,201809,7
IK088821,201809,9
IK090562,201809,2
IK092130,201809,10
IK096992,201809,2
IK098074,201809,7
IK102369,201809,4
IK102382,201809,8
IK109332,201809,5
IK112757,201809,5
IK114480,201809,7
IK120435,201809,7
IK123390,201809,7
IK124414,201809,4
IK125726,201809,6
IK130171,201809,5
IK130766,201809,5
IK132840,201809,9
IK142972,201809,7
IK147368,201809,3
IK149763,201809,7
IK152942,201809,1
IK155697,201809,6
IK158306,201809,5
IK159809,201809,6
IK162208,201809,7
IK166339,201809,4
IK171801,201809,2
IK174853,201809,3
IK179300,201809,4
IK180880,201809,8
IK184226,201809,6
IK186228,201809,2
IK187041,201809,7
IK190403,201809,5
IK192713,201809,5
IK200910,201809,2
IK205407,201809,5
IK211207,201809,7
IK216492,201809,3
IK218930,201809,5
IK219142,201809,5
IK219174,201809,3
IK228318,201809,4
IK228443,201809,6
IK234815,201809,7
IK236489,201809,6
IK241354,201809,7
IK242206,201809,5
IK244606,201809,9
IK248737,201809,4
IK250551,201809,5
IK250912,201809,6
IK251979,201809,2
IK254439,201809,6
IK258132,201809,4
IK266002,201809,1
IK266585,201809,11
IK269914,201809,7
IK271057,201809,3
IK271631,201809,6
IK274884,201809,3
IK276561,201809,8
IK286521,201809,1
IK286995,201809,8
IK287071,201809,7
IK292139,201809,3
IK297680,201809,7
IK297810,201809,10
IK299294,201809,1
IK306874,201809,2
IK311371,201809,5
IK313475,201809,7
IK315500,201809,8
IK317256,201809,6
IK320222,201809,7
IK322778,201809,7
IK323455,201809,4
IK324758,201809,3
IK331136,201809,6
IK331285,201809,4
IK339856,201809,2
IK342588,201809,8
IK351092,201809,6
IK351199,201809,3
IK351897,201809,5
IK352765,201809,7
IK356680,201809,9
IK357051,201809,2
IK357689,201809,4
IK359438,201809,7
IK364005,201809,8
IK371201,201809,5
IK373014,201809,4
IK373678,201809,5
IK376325,201809,8
IK377339,201809,4
IK377403,201809,5
IK379208,201809,8
IK387954,201809,5
IK390163,201809,2
IK391344,201809,5
IK395179,201809,5
IK396673,201809,6
IK398825,201809,7
IK403801,201809,6
IK407338,201809,1
IK407687,201809,3
IK417386,201809,7
IK429268,201809,7
IK429683,201809,9
IK430848,201809,3
IK431402,201809,4
IK433428,201809,1
IK438932,201809,5
IK446361,201809,6
IK446815,201809,2
IK452215,201809,7
IK452806,201809,8
IK453226,201809,6
IK453330,201809,4
IK460685,201809,8
IK461350,201809,5
IK461411,201809,6
IK462603,201809,4
IK468230,201809,6
IK477438,201809,7
IK478859,201809,7
IK480015,201809,8
IK491887,201809,3
IK508589,201809,5
IK510241,201809,5
IK511263,201809,2
IK514038,201809,4
IK516783,201809,7
IK516841,201809,5
IK518694,201809,5
IK518800,201809,4
IK519538,201809,6
IK520591,201809,5
IK525000,201809,3
IK528327,201809,3
IK529990,201809,5
IK534014,201809,5
IK537890,201809,9
IK540492,201809,6
IK548249,201809,4
IK549613,201809,7
IK552505,201809,5
IK552816,201809,3
IK555274,201809,5
IK557821,201809,9
IK559274,201809,3
IK559596,201809,4
IK560712,201809,7
IK560941,201809,5
IK566847,201809,4
IK569155,201809,4
IK571566,201809,3
IK572153,201809,5
IK572159,201809,7
IK574425,201809,4
IK574479,201809,5
IK575241,201809,4
IK575252,201809,3
IK577493,201809,5
IK578389,201809,1
IK580114,201809,6
IK581952,201809,4
IK582567,201809,8
IK584824,201809,8
IK584998,201809,5
IK586219,201809,7
IK588471,201809,3
IK593766,201809,4
IK594280,201809,3
IK596141,201809,6
IK608489,201809,4
IK611614,201809,8
IK612587,201809,4
IK614204,201809,6
IK615890,201809,4
IK616816,201809,5
IK617484,201809,6
IK619199,201809,5
IK619953,201809,6
IK620970,201809,9
IK623902,201809,5
IK624245,201809,2
IK624416,201809,7
IK626501,201809,8
IK629720,201809,5
IK631448,201809,6
IK633711,201809,6
IK638789,201809,8
IK641262,201809,9
IK642724,201809,3
IK644445,201809,7
IK651569,201809,5
IK653458,201809,9
IK654848,201809,5
IK657837,201809,8
IK660380,201809,1
IK661109,201809,5
IK661529,201809,7
IK662753,201809,7
IK669065,201809,6
IK670283,201809,7
IK671472,201809,6
IK673736,201809,1
IK676041,201809,7
IK679682,201809,3
IK680230,201809,3
IK686301,201809,5
IK686461,201809,3
IK688052,201809,8
IK693082,201809,4
IK695797,201809,2
IK697935,201809,4
IK699204,201809,2
IK699513,201809,6
IK701555,201809,5
IK703077,201809,7
IK704656,201809,8
IK710780,201809,1
IK714626,201809,4
IK727029,201809,1
IK732196,201809,4
IK732316,201809,4
IK733351,201809,4
IK733404,201809,2
IK736758,201809,5
IK740134,201809,2
IK743815,201809,6
IK743897,201809,6
IK747199,201809,4
IK749861,201809,8
IK750625,201809,8
IK751998,201809,4
IK753356,201809,5
IK755553,201809,7
IK755601,201809,6
IK755649,201809,5
IK757849,201809,5
IK758927,201809,6
IK761183,201809,8
IK761631,201809,1
IK766314,201809,4
IK770101,201809,1
IK771427,201809,3
IK774332,201809,4
IK775424,201809,8
IK779828,201809,10
IK782104,201809,8
IK787243,201809,4
IK791659,201809,5
IK794489,201809,8
IK795154,201809,6
IK795481,201809,5
IK797502,201809,8
IK799332,201809,4
IK802122,201809,10
IK802877,201809,9
IK803368,201809,10
IK807110,201809,4
IK809167,201809,3
IK810639,201809,6
IK816400,201809,4
IK817088,201809,2
IK820199,201809,6
IK822921,201809,3
IK823588,201809,4
IK828809,201809,4
IK842365,201809,7
IK844882,201809,10
IK850378,201809,7
IK851397,201809,4
IK853515,201809,6
IK853780,201809,4
IK854778,201809,2
IK855636,201809,8
IK861991,201809,8
IK862574,201809,5
IK865460,201809,9
IK871588,201809,3
IK871961,201809,8
IK873661,201809,2
IK874433,201809,1
IK874524,201809,3
IK874777,201809,5
IK876176,201809,8
IK880102,201809,7
IK881653,201809,8
IK881709,201809,3
IK883066,201809,3
IK884794,201809,4
IK886752,201809,6
IK888697,201809,8
IK890445,201809,9
IK891907,201809,8
IK897447,201809,2
IK899587,201809,6
IK902787,201809,5
IK904385,201809,5
IK905330,201809,6
IK907604,201809,8
IK907713,201809,4
IK911585,201809,7
IK913187,201809,6
IK914829,201809,8
IK921715,201809,9
IK923373,201809,1
IK923881,201809,6
IK927405,201809,9
IK929378,201809,8
IK930070,201809,6
IK931165,201809,4
IK951548,201809,7
IK953897,201809,4
IK961793,201809,1
IK966075,201809,1
IK967528,201809,5
IK972922,201809,2
IK975392,201809,6
IK975905,201809,3
IK978123,201809,4
IK979398,201809,6
IK980980,201809,4
IK983460,201809,4
IK986011,201809,6
IK986467,201809,6
IK988092,201809,5
IK988102,201809,6
IK990829,201809,6
IK998240,201809,6
IK999111,201809,6
IK999272,201809,5
OA000310,201809,7
OA003002,201809,6
OA004129,201809,9
OA007004,201809,6
OA008665,201809,3
OA016045,201809,1
OA018910,201809,4
OA020996,201809,5
OA023562,201809,8
OA025439,201809,8
OA030221,201809,6
OA032400,201809,5
OA037898,201809,6
OA038299,201809,7
OA039044,201809,3
OA041301,201809,5
OA046054,201809,4
OA047996,201809,4
OA052506,201809,4
OA052852,201809,4
OA054208,201809,5
OA057829,201809,6
OA057953,201809,8
OA058104,201809,7
OA061430,201809,6
OA061841,201809,4
OA067269,201809,8
OA068305,201809,4
OA071756,201809,4
OA072075,201809,6
OA075024,201809,8
OA076062,201809,7
OA082154,201809,3
OA082783,201809,8
OA085890,201809,6
OA086620,201809,8
OA096118,201809,3
OA096601,201809,8
OA098556,201809,5
OA100873,201809,11
OA101976,201809,5
OA103624,201809,5
OA104546,201809,2
OA104710,201809,6
OA108854,201809,6
OA113186,201809,4
OA113778,201809,7
OA115840,201809,6
OA116423,201809,8
OA124956,201809,7
OA126055,201809,5
OA129078,201809,3
OA131146,201809,8
OA132029,201809,5
OA134132,201809,5
OA138193,201809,10
OA140594,201809,5
OA144483,201809,6
OA152457,201809,7
OA152987,201809,6
OA154669,201809,1
OA157445,201809,4
OA162065,201809,5
OA166132,201809,5
OA176831,201809,3
OA181958,201809,7
OA182166,201809,3
OA184199,201809,8
OA186702,201809,1
OA187758,201809,9
OA190016,201809,9
OA192308,201809,6
OA198162,201809,5
OA207255,201809,5
OA207651,201809,10
OA210660,201809,7
OA211420,201809,5
OA212271,201809,9
OA214272,201809,7
OA215175,201809,5
OA225076,201809,4
OA225531,201809,8
OA228506,201809,5
OA232392,201809,5
OA233706,201809,6
OA236156,201809,8
OA239766,201809,3
OA240963,201809,3
OA241119,201809,5
OA241695,201809,7
OA245705,201809,9
OA245976,201809,2
OA247479,201809,3
OA248247,201809,8
OA249823,201809,6
OA250167,201809,3
OA250792,201809,7
OA251840,201809,6
OA255039,201809,3
OA261861,201809,5
OA263631,201809,5
OA266742,201809,4
OA268998,201809,3
OA270440,201809,5
OA278526,201809,6
OA281070,201809,2
OA283367,201809,3
OA285691,201809,7
OA286310,201809,5
OA290351,201809,5
OA290803,201809,7
OA294469,201809,4
OA295880,201809,9
OA296415,201809,2
OA297467,201809,4
OA297910,201809,7
OA298480,201809,6
OA307560,201809,8
OA309867,201809,6
OA309947,201809,3
OA310354,201809,5
OA311004,201809,2
OA313854,201809,5
OA316605,201809,7
OA322328,201809,4
OA327340,201809,5
OA327486,201809,5
OA328771,201809,8
OA329115,201809,5
OA332826,201809,9
OA336650,201809,6
OA346394,201809,2
OA352833,201809,7
OA353264,201809,3
OA354722,201809,6
OA357510,201809,2
OA358651,201809,7
OA361949,201809,8
OA362502,201809,6
OA368057,201809,5
OA369571,201809,2
OA372777,201809,1
OA375487,201809,4
OA375793,201809,6
OA377206,201809,7
OA377888,201809,4
OA379819,201809,9
OA380969,201809,7
OA383490,201809,5
OA386824,201809,4
OA388010,201809,5
OA388131,201809,3
OA389068,201809,9
OA393462,201809,5
OA396265,201809,4
OA396508,201809,6
OA396855,201809,2
OA397694,201809,6
OA398636,201809,2
OA399367,201809,4
OA401352,201809,5
OA402491,201809,3
OA402979,201809,7
OA405652,201809,4
OA406392,201809,1
OA406772,201809,3
OA408529,201809,3
OA409321,201809,4
OA410852,201809,6
OA417856,201809,7
OA419310,201809,4
OA419926,201809,5
OA422340,201809,4
OA422514,201809,3
OA423141,201809,4
OA423930,201809,1
OA427079,201809,4
OA427655,201809,8
OA433460,201809,5
OA436769,201809,8
OA440389,201809,6
OA441503,201809,2
OA443238,201809,5
OA449475,201809,1
OA449732,201809,2
OA451747,201809,3
OA451950,201809,3
OA452734,201809,3
OA459530,201809,4
OA462037,201809,10
OA462757,201809,3
OA467198,201809,8
OA467560,201809,3
OA468240,201809,6
OA470195,201809,6
OA471356,201809,4
OA472503,201809,3
OA476099,201809,6
OA476198,201809,3
OA478509,201809,2
OA484337,201809,7
OA484479,201809,1
OA492747,201809,7
OA500718,201809,4
OA500792,201809,5
OA501813,201809,4
OA504016,201809,5
OA510981,201809,4
OA510985,201809,7
OA511050,201809,4
OA512978,201809,3
OA515865,201809,5
OA524517,201809,5
OA535401,201809,6
OA538627,201809,7
OA543860,201809,3
OA544396,201809,5
OA545330,201809,7
OA545809,201809,5
OA546013,201809,5
OA546913,201809,3
OA549397,201809,10
OA551532,201809,6
OA554076,201809,5
OA557824,201809,1
OA558072,201809,5
OA558405,201809,4
OA564685,201809,9
OA567940,201809,4
OA570624,201809,9
OA574788,201809,4
OA575737,201809,9
OA576440,201809,7
OA577082,201809,3
OA577875,201809,8
OA578672,201809,9
OA584488,201809,5
OA587066,201809,5
OA589436,201809,5
OA591930,201809,4
OA594481,201809,1
OA596935,201809,2
OA599018,201809,1
OA599080,201809,4
OA602580,201809,7
OA602923,201809,3
OA604390,201809,9
OA607825,201809,6
OA613034,201809,7
OA614379,201809,4
OA620655,201809,4
OA628170,201809,3
OA630902,201809,5
OA637232,201809,5
OA640152,201809,6
OA641335,201809,7
OA642994,201809,4
OA653002,201809,5
OA657660,201809,5
OA660152,201809,9
OA661244,201809,5
OA663815,201809,4
OA667284,201809,8
OA668076,201809,7
OA669176,201809,5
OA672463,201809,8
OA673896,201809,7
OA675891,201809,4
OA676083,201809,1
OA680638,201809,6
OA682046,201809,7
OA694533,201809,7
OA694885,201809,3
OA695959,201809,7
OA698422,201809,6
OA701687,201809,6
OA702752,201809,5
OA704361,201809,4
OA705805,201809,6
OA707923,201809,5
OA710903,201809,5
OA712919,201809,5
OA719899,201809,5
OA721349,201809,4
OA732282,201809,7
OA735216,201809,5
OA736386,201809,5
OA736727,201809,8
OA737164,201809,5
OA737426,201809,3
OA747936,201809,6
OA748749,201809,4
OA751110,201809,5
OA752333,201809,6
OA753193,201809,5
OA755989,201809,2
OA758034,201809,5
OA758157,201809,4
OA760582,201809,5
OA761455,201809,2
OA763272,201809,4
OA764380,201809,5
OA768446,201809,5
OA769163,201809,5
OA775014,201809,8
OA776086,201809,5
OA777947,201809,3
OA781562,201809,10
OA782311,201809,7
OA786284,201809,8
OA788987,201809,5
OA789036,201809,5
OA790739,201809,3
OA791937,201809,5
OA794542,201809,5
OA794712,201809,7
OA795064,201809,4
OA795599,201809,4
OA796761,201809,9
OA798459,201809,3
OA802485,201809,5
OA802798,201809,9
OA803393,201809,5
OA805868,201809,7
OA808374,201809,7
OA812079,201809,9
OA814667,201809,5
OA816679,201809,5
OA816818,201809,1
OA818294,201809,6
OA818666,201809,7
OA822905,201809,7
OA823412,201809,6
OA823729,201809,5
OA829372,201809,4
OA832399,201809,3
OA832624,201809,7
OA832666,201809,6
OA834443,201809,3
OA836088,201809,6
OA840257,201809,6
OA842166,201809,6
OA844565,201809,5
OA846208,201809,5
OA850618,201809,2
OA854705,201809,4
OA855863,201809,6
OA861332,201809,7
OA862614,201809,6
OA868549,201809,6
OA869095,201809,3
OA869136,201809,3
OA869840,201809,8
OA871608,201809,7
OA874597,201809,4
OA876184,201809,5
OA885929,201809,5
OA886148,201809,7
OA886918,201809,7
OA896685,201809,7
OA897552,201809,2
OA904369,201809,6
OA909231,201809,9
OA911569,201809,10
OA912932,201809,5
OA916298,201809,5
OA917517,201809,3
OA923186,201809,4
OA923215,201809,5
OA924324,201809,3
OA930488,201809,5
OA931177,201809,7
OA931227,201809,5
OA933190,201809,3
OA940460,201809,4
OA947794,201809,7
OA952474,201809,5
OA953837,201809,4
OA953933,201809,8
OA955085,201809,6
OA959837,201809,8
OA962428,201809,4
OA963366,201809,5
OA963991,201809,3
OA965409,201809,6
OA967616,201809,5
OA973146,201809,4
OA974876,201809,5
OA979523,201809,11
OA982505,201809,3
OA983554,201809,3
OA985308,201809,4
OA986961,201809,6
OA994859,201809,7
OA996311,201809,6
OA998167,201809,6
OA999412,201809,5
PL001979,201809,5
PL003181,201809,5
PL003692,201809,7
PL008262,201809,5
PL011886,201809,4
PL012044,201809,9
PL012521,201809,4
PL013000,201809,7
PL013667,201809,4
PL018417,201809,8
PL020585,201809,5
PL020821,201809,7
PL023132,201809,7
PL023264,201809,5
PL028675,201809,9
PL031436,201809,5
PL042341,201809,7
PL043142,201809,8
PL043513,201809,5
PL046622,201809,4
PL049278,201809,7
PL049709,201809,7
PL053548,201809,7
PL057547,201809,4
PL064289,201809,5
PL067195,201809,6
PL071673,201809,5
PL074136,201809,3
PL077120,201809,8
PL080089,201809,5
PL081925,201809,4
PL082485,201809,7
PL085479,201809,5
PL087063,201809,5
PL089782,201809,5
PL093071,201809,3
PL101549,201809,5
PL103369,201809,6
PL103598,201809,3
PL111345,201809,4
PL112227,201809,2
PL112670,201809,6
PL113746,201809,1
PL113781,201809,4
PL113946,201809,4
PL117922,201809,2
PL127975,201809,9
PL130829,201809,5
PL136126,201809,3
PL136393,201809,4
PL137718,201809,7
PL142274,201809,3
PL144435,201809,1
PL145577,201809,6
PL147335,201809,8
PL147603,201809,6
PL148706,201809,8
PL150080,201809,6
PL152339,201809,3
PL152568,201809,6
PL154639,201809,1
PL163921,201809,2
PL163967,201809,5
PL166709,201809,6
PL174258,201809,7
PL177911,201809,3
PL181118,201809,6
PL186773,201809,3
PL188904,201809,8
PL191813,201809,7
PL191946,201809,9
PL197632,201809,2
PL198544,201809,4
PL201071,201809,5
PL201799,201809,5
PL210567,201809,4
PL214225,201809,6
PL214920,201809,5
PL215097,201809,6
PL215752,201809,4
PL217190,201809,2
PL221419,201809,7
PL221756,201809,3
PL227814,201809,9
PL228159,201809,5
PL237753,201809,6
PL241896,201809,2
PL242307,201809,5
PL245159,201809,3
PL247947,201809,3
PL248851,201809,5
PL249372,201809,5
PL249996,201809,4
PL251182,201809,5
PL253621,201809,7
PL255598,201809,7
PL255830,201809,3
PL256725,201809,7
PL257294,201809,4
PL259109,201809,7
PL267719,201809,5
PL270116,201809,5
PL270733,201809,7
PL279584,201809,5
PL283747,201809,7
PL288896,201809,7
PL294980,201809,6
PL299549,201809,5
PL300201,201809,4
PL301649,201809,11
PL302409,201809,4
PL302535,201809,8
PL303162,201809,9
PL305915,201809,9
PL307270,201809,4
PL310669,201809,4
PL311399,201809,6
PL316635,201809,3
PL320453,201809,1
PL322167,201809,3
PL323691,201809,1
PL325020,201809,7
PL329312,201809,8
PL331522,201809,4
PL333517,201809,7
PL337214,201809,6
PL339883,201809,7
PL342449,201809,3
PL343970,201809,7
PL346258,201809,6
PL350979,201809,8
PL351450,201809,6
PL351843,201809,6
PL352661,201809,9
PL353207,201809,8
PL356645,201809,3
PL360669,201809,5
PL361492,201809,1
PL367795,201809,4
PL368003,201809,8
PL371500,201809,6
PL374717,201809,6
PL379434,201809,1
PL381578,201809,5
PL381656,201809,5
PL390331,201809,8
PL392913,201809,5
PL394207,201809,7
PL397032,201809,1
PL397039,201809,9
PL399207,201809,5
PL400427,201809,4
PL400479,201809,3
PL400892,201809,3
PL407221,201809,8
PL407755,201809,6
PL409655,201809,2
PL410964,201809,3
PL415606,201809,5
PL417119,201809,5
PL417414,201809,5
PL417753,201809,9
PL430333,201809,6
PL432893,201809,7
PL435064,201809,7
PL443639,201809,5
PL445190,201809,3
PL456313,201809,1
PL458124,201809,4
PL459045,201809,2
PL469296,201809,2
PL470792,201809,6
PL471336,201809,6
PL471805,201809,1
PL472728,201809,2
PL474958,201809,5
PL479702,201809,6
PL481814,201809,6
PL483945,201809,4
PL487301,201809,5
PL487696,201809,3
PL491769,201809,8
PL494564,201809,6
PL495290,201809,5
PL499733,201809,6
PL500772,201809,5
PL502982,201809,7
PL504040,201809,5
PL505013,201809,5
PL505814,201809,3
PL506207,201809,5
PL507166,201809,4
PL512409,201809,3
PL512535,201809,5
PL520159,201809,5
PL522022,201809,4
PL526101,201809,1
PL527945,201809,7
PL534171,201809,4
PL535994,201809,3
PL538517,201809,3
PL540895,201809,4
PL541970,201809,2
PL542865,201809,5
PL549629,201809,5
PL550805,201809,5
PL551489,201809,11
PL552906,201809,6
PL556767,201809,6
PL558375,201809,5
PL560620,201809,6
PL562542,201809,4
PL563502,201809,8
PL564760,201809,4
PL570199,201809,7
PL571624,201809,7
PL572723,201809,4
PL573375,201809,7
PL573838,201809,4
PL576453,201809,2
PL576454,201809,5
PL577070,201809,8
PL582174,201809,7
PL586396,201809,10
PL587525,201809,4
PL587969,201809,5
PL589030,201809,5
PL597186,201809,2
PL601016,201809,4
PL609859,201809,8
PL613503,201809,11
PL613759,201809,3
PL614797,201809,7
PL615581,201809,5
PL617565,201809,3
PL619936,201809,5
PL622205,201809,9
PL624566,201809,1
PL628468,201809,5
PL634236,201809,3
PL635475,201809,7
PL636860,201809,5
PL639331,201809,6
PL647280,201809,6
PL648343,201809,4
PL649133,201809,4
PL649138,201809,4
PL650353,201809,4
PL652437,201809,7
PL654732,201809,4
PL659352,201809,7
PL659401,201809,5
PL660410,201809,3
PL664277,201809,6
PL666557,201809,5
PL666665,201809,6
PL666694,201809,6
PL677323,201809,4
