customer_id,gender,start_date,end_date,is_deleted,class,class_name,campaign_id,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period
PL798417,M,2018-02-01,,0,C01,0_종일,CA1,2_일반,7.25,7.0,10,5,1,2019-04-30,14
IK888697,M,2018-02-01,,0,C03,2_야간,CA1,2_일반,6.666666666666667,7.0,8,4,1,2019-04-30,14
OA639218,M,2018-02-01,2018-05-31,1,C02,1_주간,CA1,2_일반,2.5,2.5,4,1,1,2018-05-31,3
IK688052,M,2018-02-01,,0,C03,2_야간,CA1,2_일반,6.833333333333333,7.0,10,4,1,2019-04-30,14
HD264361,M,2018-02-01,2018-11-30,1,C03,2_야간,CA1,2_일반,3.875,3.5,7,1,0,2018-11-30,9
GD134164,F,2018-02-01,2019-01-31,1,C01,0_종일,CA1,2_일반,4.2,3.5,8,2,1,2019-01-31,11
HD745359,M,2018-03-01,,0,C02,1_주간,CA1,2_일반,7.916666666666667,7.5,10,6,1,2019-04-30,13
HD432390,F,2018-03-01,2019-01-31,1,C01,0_종일,CA1,2_일반,4.0,4.0,7,2,1,2019-01-31,10
TS124443,F,2018-03-01,2018-08-31,1,C01,0_종일,CA1,2_일반,4.0,3.0,7,3,0,2018-08-31,5
AS189336,F,2018-03-01,2018-08-31,1,C02,1_주간,CA1,2_일반,3.2,2.0,7,1,0,2018-08-31,5
OA067269,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.166666666666667,7.5,10,5,1,2019-04-30,13
AS627304,M,2018-03-01,,0,C03,2_야간,CA1,2_일반,8.083333333333334,8.5,11,5,1,2019-04-30,13
IK669065,M,2018-03-01,,0,C02,1_주간,CA1,2_일반,7.25,7.0,9,6,1,2019-04-30,13
TS860353,M,2018-03-01,2019-01-31,1,C03,2_야간,CA1,2_일반,3.9,3.5,7,1,1,2019-01-31,10
HI184156,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,8.166666666666666,8.0,10,5,1,2019-04-30,13
TS490052,M,2018-03-01,2018-09-30,1,C01,0_종일,CA1,2_일반,5.0,5.5,7,2,0,2018-09-30,6
IK299294,M,2018-03-01,2018-09-30,1,C03,2_야간,CA1,2_일반,3.3333333333333335,2.5,7,1,0,2018-09-30,6
AS515541,F,2018-03-01,,0,C03,2_야간,CA1,2_일반,7.166666666666667,7.0,10,5,1,2019-04-30,13
IK978123,M,2018-03-01,2018-09-30,1,C01,0_종일,CA1,2_일반,4.333333333333333,4.5,6,2,0,2018-09-30,6
PL799172,M,2018-03-01,2019-01-31,1,C03,2_야간,CA1,2_일반,4.8,4.0,10,1,1,2019-01-31,10
OA684421,M,2018-03-01,2018-08-31,1,C01,0_종일,CA1,2_일반,3.8,3.0,6,2,0,2018-08-31,5
AS491747,M,2018-03-01,2019-01-31,1,C01,0_종일,CA1,2_일반,4.6,4.0,10,2,1,2019-01-31,10
HI403116,F,2018-03-01,,0,C01,0_종일,CA1,2_일반,6.583333333333333,6.5,10,4,1,2019-04-30,13
IK927405,F,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.083333333333333,7.0,10,4,1,2019-04-30,13
OA564685,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,8.083333333333334,8.0,10,7,1,2019-04-30,13
HD634356,F,2018-03-01,,0,C02,1_주간,CA1,2_일반,6.833333333333333,6.0,10,5,1,2019-04-30,13
HI089467,F,2018-03-01,2018-11-30,1,C01,0_종일,CA1,2_일반,4.5,5.0,6,1,1,2018-11-30,8
HI919320,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.083333333333333,7.5,10,3,1,2019-04-30,13
TS814460,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.416666666666667,7.0,10,5,1,2019-04-30,13
HD677309,F,2018-03-01,2018-12-31,1,C01,0_종일,CA1,2_일반,4.0,4.0,6,2,1,2018-12-31,9
PL322167,F,2018-03-01,2018-11-30,1,C02,1_주간,CA1,2_일반,2.875,3.0,5,1,0,2018-11-30,8
TS414581,F,2018-03-01,,0,C02,1_주간,CA1,2_일반,6.666666666666667,7.0,10,4,1,2019-04-30,13
HD069769,F,2018-03-01,,0,C03,2_야간,CA1,2_일반,7.166666666666667,7.0,11,4,1,2019-04-30,13
PL310669,M,2018-03-01,2018-12-31,1,C01,0_종일,CA1,2_일반,4.0,4.0,7,2,1,2018-12-31,9
TS768279,M,2018-03-01,2018-12-31,1,C03,2_야간,CA1,2_일반,4.0,4.0,7,1,0,2018-12-31,9
IK873661,F,2018-03-01,2018-12-31,1,C01,0_종일,CA1,2_일반,3.111111111111111,3.0,7,1,1,2018-12-31,9
GD700587,F,2018-03-01,2018-12-31,1,C02,1_주간,CA1,2_일반,4.111111111111111,4.0,8,1,0,2018-12-31,9
GD477802,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.833333333333333,7.5,10,6,1,2019-04-30,13
HD778015,M,2018-03-01,2018-12-31,1,C01,0_종일,CA1,2_일반,4.333333333333333,4.0,9,1,1,2018-12-31,9
IK241354,M,2018-03-01,2019-03-31,1,C01,0_종일,CA1,2_일반,3.8333333333333335,4.0,7,1,1,2019-03-31,12
GD762671,F,2018-03-01,,0,C02,1_주간,CA1,2_일반,8.25,8.5,12,6,1,2019-04-30,13
AS744154,F,2018-03-01,2019-03-31,1,C01,0_종일,CA1,2_일반,4.666666666666667,4.5,8,1,1,2019-03-31,12
TS221696,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.583333333333333,7.5,11,5,1,2019-04-30,13
OA923215,M,2018-03-01,,0,C02,1_주간,CA1,2_일반,7.166666666666667,7.5,9,4,1,2019-04-30,13
GD295789,F,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.083333333333333,7.5,10,4,1,2019-04-30,13
HD651604,F,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.75,8.0,11,4,1,2019-04-30,13
HI914925,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.333333333333333,7.0,10,4,1,2019-04-30,13
IK352765,F,2018-03-01,,0,C02,1_주간,CA1,2_일반,7.333333333333333,7.0,9,6,1,2019-04-30,13
TS461809,M,2018-03-01,,0,C03,2_야간,CA1,2_일반,7.333333333333333,7.0,11,4,1,2019-04-30,13
GD960674,F,2018-03-01,,0,C01,0_종일,CA1,2_일반,8.75,9.0,12,4,1,2019-04-30,13
IK816400,F,2018-03-01,2018-10-31,1,C01,0_종일,CA1,2_일반,3.4285714285714284,4.0,6,1,1,2018-10-31,7
AS430563,F,2018-03-01,2018-10-31,1,C01,0_종일,CA1,2_일반,3.2857142857142856,4.0,5,1,1,2018-10-31,7
TS228066,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,8.083333333333334,8.0,11,5,1,2019-04-30,13
HD493357,F,2018-03-01,,0,C03,2_야간,CA1,2_일반,7.25,7.0,10,4,1,2019-04-30,13
TS886985,F,2018-03-01,2019-03-31,1,C02,1_주간,CA1,2_일반,4.25,4.0,7,2,1,2019-03-31,12
TS645212,F,2018-03-01,2019-03-31,1,C03,2_야간,CA1,2_일반,4.5,4.5,7,1,0,2019-03-31,12
IK549613,M,2018-03-01,2019-03-31,1,C01,0_종일,CA1,2_일반,4.666666666666667,5.0,9,1,1,2019-03-31,12
TS672566,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.083333333333333,7.0,9,5,1,2019-04-30,13
OA861332,F,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.083333333333333,7.0,10,5,1,2019-04-30,13
HI606225,M,2018-03-01,2019-02-28,1,C01,0_종일,CA1,2_일반,4.181818181818182,4.0,8,1,1,2019-02-28,11
HI844112,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,8.0,8.0,10,5,1,2019-04-30,13
HI595550,M,2018-03-01,2018-08-31,1,C01,0_종일,CA1,2_일반,4.4,5.0,7,1,0,2018-08-31,5
HD710658,M,2018-03-01,2018-06-30,1,C03,2_야간,CA1,2_일반,5.333333333333333,6.0,8,2,1,2018-06-30,3
IK644445,F,2018-03-01,,0,C02,1_주간,CA1,2_일반,6.833333333333333,6.5,9,5,1,2019-04-30,13
HD465982,F,2018-03-01,,0,C02,1_주간,CA1,2_일반,7.5,7.5,14,3,1,2019-04-30,13
IK351092,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.333333333333333,7.5,10,4,1,2019-04-30,13
IK003701,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.083333333333333,7.0,9,5,1,2019-04-30,13
HI798295,M,2018-03-01,,0,C03,2_야간,CA1,2_일반,7.166666666666667,7.5,10,4,1,2019-04-30,13
TS598952,M,2018-03-01,,0,C02,1_주간,CA1,2_일반,7.416666666666667,7.5,10,4,1,2019-04-30,13
AS529972,M,2018-03-01,2018-07-31,1,C01,0_종일,CA1,2_일반,3.25,3.0,6,1,0,2018-07-31,4
TS385275,F,2018-03-01,2018-07-31,1,C02,1_주간,CA1,2_일반,3.0,3.0,4,2,1,2018-07-31,4
OA137459,F,2018-03-01,2018-07-31,1,C03,2_야간,CA1,2_일반,2.5,2.5,4,1,0,2018-07-31,4
OA590881,M,2018-03-01,2018-07-31,1,C01,0_종일,CA1,2_일반,3.0,2.5,5,2,0,2018-07-31,4
TS805246,F,2018-03-01,2018-07-31,1,C02,1_주간,CA1,2_일반,3.75,3.5,5,3,0,2018-07-31,4
OA812079,M,2018-03-01,,0,C03,2_야간,CA1,2_일반,7.083333333333333,7.0,10,5,1,2019-04-30,13
AS046594,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.166666666666667,7.0,10,5,1,2019-04-30,13
PL543177,M,2018-03-01,2018-04-30,1,C01,0_종일,CA1,2_일반,1.0,1.0,1,1,0,2018-04-30,1
AS115107,M,2018-03-01,2018-04-30,1,C03,2_야간,CA1,2_일반,2.0,2.0,2,2,0,2018-04-30,1
PL431024,M,2018-03-01,2018-04-30,1,C01,0_종일,CA1,2_일반,1.0,1.0,1,1,0,2018-04-30,1
GD619319,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,8.333333333333334,8.0,11,6,1,2019-04-30,13
HD295267,M,2018-03-01,2018-08-31,1,C01,0_종일,CA1,2_일반,5.4,5.0,10,2,1,2018-08-31,5
HD055368,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.833333333333333,8.0,10,4,1,2019-04-30,13
AS055680,M,2018-03-01,2018-06-30,1,C01,0_종일,CA1,2_일반,3.0,3.0,3,3,0,2018-06-30,3
HD454734,M,2018-03-01,2019-02-28,1,C01,0_종일,CA1,2_일반,4.0,4.0,7,1,1,2019-02-28,11
HD747377,F,2018-03-01,2018-05-31,1,C01,0_종일,CA1,2_일반,4.5,4.5,5,4,1,2018-05-31,2
IK290152,M,2018-03-01,2018-05-31,1,C02,1_주간,CA1,2_일반,2.5,2.5,4,1,0,2018-05-31,2
PL145308,F,2018-03-01,2018-05-31,1,C02,1_주간,CA1,2_일반,2.5,2.5,4,1,0,2018-05-31,2
TS750599,F,2018-03-01,2018-05-31,1,C02,1_주간,CA1,2_일반,2.0,2.0,3,1,0,2018-05-31,2
GD695696,F,2018-03-01,2018-05-31,1,C01,0_종일,CA1,2_일반,4.0,4.0,5,3,1,2018-05-31,2
TS703441,M,2018-03-01,,0,C03,2_야간,CA1,2_일반,6.5,6.5,9,4,1,2019-04-30,13
PL481814,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.333333333333333,7.0,10,5,1,2019-04-30,13
PL215752,F,2018-03-01,2019-02-28,1,C02,1_주간,CA1,2_일반,4.7272727272727275,4.0,7,3,1,2019-02-28,11
PL862175,M,2018-03-01,2019-02-28,1,C01,0_종일,CA1,2_일반,5.090909090909091,5.0,8,3,1,2019-02-28,11
HI147428,F,2018-03-01,2018-06-30,1,C02,1_주간,CA1,2_일반,3.0,3.0,4,2,1,2018-06-30,3
IK975905,M,2018-03-01,2019-02-28,1,C03,2_야간,CA1,2_일반,3.5454545454545454,3.0,7,1,1,2019-02-28,11
TS931749,F,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.25,8.0,9,5,1,2019-04-30,13
TS712143,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,8.166666666666666,8.5,12,3,1,2019-04-30,13
HI813237,F,2018-03-01,2018-06-30,1,C01,0_종일,CA1,2_일반,2.6666666666666665,3.0,4,1,1,2018-06-30,3
IK315500,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,7.25,7.0,11,4,1,2019-04-30,13
IK999111,M,2018-03-01,,0,C01,0_종일,CA1,2_일반,6.666666666666667,6.5,9,2,1,2019-04-30,13
PL995085,M,2018-04-01,2018-08-31,1,C01,0_종일,CA3,1_입회비무료,4.2,3.0,9,1,1,2018-08-31,4
PL320453,M,2018-04-01,2018-10-31,1,C01,0_종일,CA3,1_입회비무료,4.285714285714286,4.0,8,1,1,2018-10-31,6
AS823436,F,2018-04-01,2018-12-31,1,C01,0_종일,CA3,1_입회비무료,4.888888888888889,5.0,10,1,1,2018-12-31,8
TS894938,M,2018-04-01,2019-02-28,1,C01,0_종일,CA3,1_입회비무료,3.909090909090909,4.0,8,1,0,2019-02-28,10
HI697849,M,2018-04-01,2018-07-31,1,C03,2_야간,CA3,1_입회비무료,4.25,4.5,6,2,0,2018-07-31,3
OA291049,F,2018-04-01,2018-06-30,1,C02,1_주간,CA3,1_입회비무료,6.333333333333333,7.0,10,2,1,2018-06-30,2
AS501123,M,2018-04-01,2018-10-31,1,C03,2_야간,CA3,1_입회비무료,5.571428571428571,5.0,8,3,0,2018-10-31,6
OA157445,F,2018-04-01,2018-12-31,1,C03,2_야간,CA3,1_입회비무료,3.888888888888889,3.0,8,1,1,2018-12-31,8
HI984860,M,2018-04-01,2018-06-30,1,C01,0_종일,CA3,1_입회비무료,5.0,3.0,9,3,0,2018-06-30,2
IK251979,M,2018-04-01,2018-09-30,1,C01,0_종일,CA3,1_입회비무료,4.666666666666667,5.0,8,1,0,2018-09-30,5
PL930272,M,2018-04-01,,0,C01,0_종일,CA3,1_입회비무료,7.416666666666667,7.5,11,3,1,2019-04-30,12
IK528327,F,2018-04-01,2018-11-30,1,C01,0_종일,CA3,1_입회비무료,4.75,5.0,8,2,1,2018-11-30,7
IK661529,M,2018-04-01,2019-03-31,1,C01,0_종일,CA3,1_입회비무료,4.833333333333333,4.5,8,2,1,2019-03-31,11
IK881709,M,2018-04-01,2019-01-31,1,C03,2_야간,CA3,1_입회비무료,4.1,3.0,9,1,1,2019-01-31,9
IK059828,M,2018-04-01,2018-12-31,1,C01,0_종일,CA3,1_입회비무료,4.666666666666667,5.0,9,1,1,2018-12-31,8
HI195873,F,2018-04-02,2018-08-31,1,C01,0_종일,CA3,1_입회비무료,4.4,3.0,10,2,1,2018-08-31,4
TS322485,F,2018-04-02,2018-08-31,1,C03,2_야간,CA3,1_입회비무료,2.8,2.0,6,1,1,2018-08-31,4
IK552971,F,2018-04-02,2018-08-31,1,C02,1_주간,CA3,1_입회비무료,4.4,3.0,8,3,0,2018-08-31,4
PL000560,M,2018-04-02,2018-07-31,1,C01,0_종일,CA3,1_입회비무료,4.75,3.5,9,3,1,2018-07-31,3
HD218970,F,2018-04-02,2018-11-30,1,C01,0_종일,CA3,1_입회비무료,4.75,4.0,8,3,1,2018-11-30,7
IK782104,M,2018-04-02,2019-03-31,1,C01,0_종일,CA3,1_입회비무료,5.0,5.0,9,2,1,2019-03-31,11
IK407687,F,2018-04-03,2019-03-31,1,C01,0_종일,CA3,1_입회비무료,3.9166666666666665,3.0,7,1,1,2019-03-31,11
IK588471,M,2018-04-03,2018-09-30,1,C01,0_종일,CA3,1_입회비무료,4.0,3.5,6,3,1,2018-09-30,5
HI368031,M,2018-04-03,,0,C03,2_야간,CA3,1_입회비무료,7.416666666666667,8.0,10,3,1,2019-04-30,12
OA324857,F,2018-04-03,2018-06-30,1,C01,0_종일,CA3,1_입회비무료,5.666666666666667,5.0,9,3,1,2018-06-30,2
PL248851,F,2018-04-03,2019-02-28,1,C03,2_야간,CA3,1_입회비무료,5.454545454545454,5.0,10,1,1,2019-02-28,10
AS450151,F,2018-04-03,2018-06-30,1,C02,1_주간,CA3,1_입회비무료,4.333333333333333,3.0,9,1,0,2018-06-30,2
HI980650,M,2018-04-03,2018-06-30,1,C01,0_종일,CA3,1_입회비무료,4.666666666666667,3.0,8,3,0,2018-06-30,2
GD869479,F,2018-04-03,2018-05-31,1,C01,0_종일,CA3,1_입회비무료,5.0,5.0,8,2,1,2018-05-31,1
AS251169,F,2018-04-03,2019-01-31,1,C01,0_종일,CA3,1_입회비무료,5.2,5.0,10,2,1,2019-01-31,9
HD351145,F,2018-04-04,2019-01-31,1,C01,0_종일,CA3,1_입회비무료,4.1,4.0,7,2,1,2019-01-31,9
OA109367,M,2018-04-04,2018-06-30,1,C03,2_야간,CA3,1_입회비무료,5.0,4.0,9,2,0,2018-06-30,2
OA663815,M,2018-04-04,2018-12-31,1,C01,0_종일,CA3,1_입회비무료,4.555555555555555,4.0,9,2,1,2018-12-31,8
HD814444,M,2018-04-04,,0,C01,0_종일,CA3,1_입회비무료,7.5,6.5,12,6,1,2019-04-30,12
TS803328,F,2018-04-04,2018-08-31,1,C02,1_주간,CA3,1_입회비무료,4.8,5.0,9,1,0,2018-08-31,4
OA546913,M,2018-04-04,2018-12-31,1,C02,1_주간,CA3,1_입회비무료,5.555555555555555,5.0,9,2,0,2018-12-31,8
IK042838,F,2018-04-04,,0,C01,0_종일,CA3,1_입회비무료,7.583333333333333,7.0,10,5,1,2019-04-30,12
HD523855,M,2018-04-04,2019-03-31,1,C03,2_야간,CA3,1_입회비무료,5.083333333333333,4.5,9,1,1,2019-03-31,11
IK654848,M,2018-04-04,2018-11-30,1,C02,1_주간,CA3,1_입회비무료,4.125,4.0,7,2,1,2018-11-30,7
IK165785,M,2018-04-04,2018-08-31,1,C03,2_야간,CA3,1_입회비무료,4.6,5.0,8,2,1,2018-08-31,4
HI302801,F,2018-04-05,2019-01-31,1,C02,1_주간,CA3,1_입회비무료,4.6,4.0,9,1,1,2019-01-31,9
PL227814,M,2018-04-05,,0,C01,0_종일,CA3,1_입회비무료,7.25,7.0,10,3,1,2019-04-30,12
HD426886,M,2018-04-05,,0,C03,2_야간,CA3,1_입회비무료,8.416666666666666,8.0,11,5,1,2019-04-30,12
HI637417,M,2018-04-05,2018-05-31,1,C01,0_종일,CA3,1_입회비무료,6.0,6.0,8,4,0,2018-05-31,1
IK679682,M,2018-04-05,2019-01-31,1,C02,1_주간,CA3,1_입회비무료,4.3,4.5,7,1,1,2019-01-31,9
TS681471,F,2018-04-05,2018-06-30,1,C03,2_야간,CA3,1_입회비무료,6.333333333333333,5.0,12,2,1,2018-06-30,2
TS655367,F,2018-04-05,2018-11-30,1,C01,0_종일,CA3,1_입회비무료,4.125,3.5,7,2,1,2018-11-30,7
GD563242,F,2018-04-05,,0,C02,1_주간,CA3,1_입회비무료,7.916666666666667,8.0,13,4,1,2019-04-30,12
HD580454,F,2018-04-05,,0,C03,2_야간,CA3,1_입회비무료,7.333333333333333,7.0,11,3,1,2019-04-30,12
GD115456,M,2018-04-05,2018-12-31,1,C01,0_종일,CA3,1_입회비무료,3.6666666666666665,4.0,7,2,1,2018-12-31,8
IK403801,M,2018-04-05,2018-12-31,1,C03,2_야간,CA3,1_입회비무료,4.666666666666667,5.0,8,2,1,2018-12-31,8
TS609478,M,2018-04-06,2018-07-31,1,C02,1_주간,CA3,1_입회비무료,5.0,4.5,9,2,1,2018-07-31,3
HD434417,F,2018-04-06,2018-09-30,1,C02,1_주간,CA3,1_입회비무료,3.8333333333333335,3.0,7,1,0,2018-09-30,5
HD997786,M,2018-04-06,2018-07-31,1,C01,0_종일,CA3,1_입회비무료,5.25,5.5,9,1,1,2018-07-31,3
AS645809,F,2018-04-06,2018-11-30,1,C02,1_주간,CA3,1_입회비무료,3.875,3.0,8,2,1,2018-11-30,7
PL302535,M,2018-04-06,,0,C01,0_종일,CA3,1_입회비무료,7.916666666666667,8.0,12,6,1,2019-04-30,12
AS509237,F,2018-04-06,2018-12-31,1,C01,0_종일,CA3,1_입회비무료,4.0,3.0,9,1,1,2018-12-31,8
AS200286,F,2018-04-06,2019-01-31,1,C01,0_종일,CA3,1_입회비무료,4.9,5.0,10,1,1,2019-01-31,9
IK429268,F,2018-04-06,,0,C02,1_주간,CA3,1_입회비무료,7.5,7.0,10,6,1,2019-04-30,12
HI596179,F,2018-04-06,2018-11-30,1,C03,2_야간,CA3,1_입회비무료,4.0,3.5,11,1,1,2018-11-30,7
OA393110,F,2018-04-06,2018-08-31,1,C03,2_야간,CA3,1_입회비무료,4.4,6.0,7,1,1,2018-08-31,4
GD587474,F,2018-04-06,2018-07-31,1,C02,1_주간,CA3,1_입회비무료,5.0,5.0,8,2,0,2018-07-31,3
HI555012,M,2018-04-07,2018-08-31,1,C01,0_종일,CA3,1_입회비무료,4.8,4.0,8,2,1,2018-08-31,4
OA186702,M,2018-04-07,2018-09-30,1,C01,0_종일,CA3,1_입회비무료,5.166666666666667,4.0,10,1,1,2018-09-30,5
IK552816,M,2018-04-07,2018-09-30,1,C03,2_야간,CA3,1_입회비무료,4.166666666666667,3.5,9,2,0,2018-09-30,5
IK190403,M,2018-04-07,2019-01-31,1,C01,0_종일,CA3,1_입회비무료,4.8,4.5,8,2,1,2019-01-31,9
HI367242,F,2018-04-07,,0,C02,1_주간,CA3,1_입회비무료,7.5,7.5,10,5,1,2019-04-30,12
OA635459,M,2018-04-07,2018-08-31,1,C01,0_종일,CA3,1_입회비무료,3.4,4.0,5,2,0,2018-08-31,4
HI140097,F,2018-04-07,2019-02-28,1,C03,2_야간,CA3,1_입회비무료,5.0,5.0,10,1,1,2019-02-28,10
IK491887,F,2018-04-08,2019-01-31,1,C01,0_종일,CA3,1_입회비무료,4.9,5.0,9,2,0,2019-01-31,9
OA057953,M,2018-04-08,,0,C01,0_종일,CA3,1_입회비무료,7.083333333333333,7.5,9,4,1,2019-04-30,12
TS117409,M,2018-04-08,2018-10-31,1,C01,0_종일,CA3,1_입회비무료,5.142857142857143,4.0,11,2,1,2018-10-31,6
GD768522,F,2018-04-08,2018-10-31,1,C02,1_주간,CA3,1_입회비무료,4.285714285714286,5.0,6,2,1,2018-10-31,6
OA694533,F,2018-04-08,,0,C02,1_주간,CA3,1_입회비무료,8.166666666666666,8.0,10,6,1,2019-04-30,12
OA472503,F,2018-04-08,2019-01-31,1,C01,0_종일,CA3,1_입회비무료,5.1,5.5,9,1,1,2019-01-31,9
IK584824,F,2018-04-08,,0,C01,0_종일,CA3,1_입회비무료,7.416666666666667,7.5,12,4,1,2019-04-30,12
GD639619,M,2018-04-08,2018-06-30,1,C03,2_야간,CA3,1_입회비무료,6.333333333333333,6.0,9,4,1,2018-06-30,2
IK287037,F,2018-04-08,2018-07-31,1,C01,0_종일,CA3,1_입회비무료,4.5,4.0,9,1,0,2018-07-31,3
PL683089,F,2018-04-08,2019-01-31,1,C02,1_주간,CA3,1_입회비무료,4.2,4.5,9,1,1,2019-01-31,9
HI377541,F,2018-04-09,2018-07-31,1,C01,0_종일,CA3,1_입회비무료,5.0,5.5,7,2,0,2018-07-31,3
HI073600,M,2018-04-09,2018-07-31,1,C01,0_종일,CA3,1_입회비무료,4.75,5.0,7,2,0,2018-07-31,3
HD146199,F,2018-04-09,,0,C01,0_종일,CA3,1_입회비무료,8.25,8.5,11,6,1,2019-04-30,12
IK697935,M,2018-04-09,2019-01-31,1,C01,0_종일,CA3,1_입회비무료,4.8,4.5,8,1,1,2019-01-31,9
PL975826,F,2018-04-09,2018-06-30,1,C02,1_주간,CA3,1_입회비무료,5.333333333333333,3.0,11,2,0,2018-06-30,2
TS866911,M,2018-04-09,2018-05-31,1,C01,0_종일,CA3,1_입회비무료,6.5,6.5,10,3,0,2018-05-31,1
TS408600,M,2018-04-09,2018-08-31,1,C01,0_종일,CA3,1_입회비무료,3.0,2.0,6,1,0,2018-08-31,4
AS185951,F,2018-04-09,2019-01-31,1,C02,1_주간,CA3,1_입회비무료,3.8,3.0,10,1,0,2019-01-31,9
IK973289,F,2018-04-09,2018-08-31,1,C01,0_종일,CA3,1_입회비무료,3.4,2.0,8,1,0,2018-08-31,4
PL379434,F,2018-04-09,2018-10-31,1,C02,1_주간,CA3,1_입회비무료,4.0,3.0,8,1,0,2018-10-31,6
OA761455,F,2018-04-09,2019-02-28,1,C01,0_종일,CA3,1_입회비무료,4.090909090909091,4.0,8,1,1,2019-02-28,10
HD268534,F,2018-04-09,2018-09-30,1,C02,1_주간,CA3,1_입회비무료,5.0,4.0,9,1,1,2018-09-30,5
HD677310,F,2018-04-09,2018-11-30,1,C01,0_종일,CA3,1_입회비무료,4.625,4.0,10,2,1,2018-11-30,7
PL542865,M,2018-04-09,2018-11-30,1,C03,2_야간,CA3,1_입회비무료,4.0,4.0,6,3,1,2018-11-30,7
AS546422,M,2018-04-10,2019-03-31,1,C01,0_종일,CA3,1_입회비무료,4.75,4.0,10,1,1,2019-03-31,11
GD001473,M,2018-04-10,2018-09-30,1,C01,0_종일,CA3,1_입회비무료,4.166666666666667,4.0,7,1,0,2018-09-30,5
IK884794,F,2018-04-10,2018-10-31,1,C02,1_주간,CA3,1_입회비무료,5.142857142857143,5.0,8,3,1,2018-10-31,6
IK057216,M,2018-04-11,2018-10-31,1,C03,2_야간,CA3,1_입회비무료,5.857142857142857,4.0,11,3,1,2018-10-31,6
HI331377,M,2018-04-11,,0,C01,0_종일,CA3,1_입회비무료,7.666666666666667,8.0,10,4,1,2019-04-30,12
GD151877,M,2018-04-11,2018-07-31,1,C03,2_야간,CA3,1_입회비무료,4.25,3.0,8,3,0,2018-07-31,3
GD176879,M,2018-04-11,2018-09-30,1,C01,0_종일,CA3,1_입회비무료,4.5,4.5,8,1,0,2018-09-30,5
PL969360,F,2018-04-11,,0,C01,0_종일,CA3,1_입회비무료,6.833333333333333,6.5,9,4,1,2019-04-30,12
HI402317,F,2018-04-11,2018-08-31,1,C01,0_종일,CA3,1_입회비무료,4.2,4.0,7,2,0,2018-08-31,4
HD295608,F,2018-04-11,2018-12-31,1,C02,1_주간,CA3,1_입회비무료,3.888888888888889,3.0,8,1,1,2018-12-31,8
OA680638,M,2018-04-11,2019-02-28,1,C03,2_야간,CA3,1_입회비무료,4.545454545454546,5.0,9,1,1,2019-02-28,10
TS789849,M,2018-04-11,2018-09-30,1,C01,0_종일,CA3,1_입회비무료,4.333333333333333,4.0,9,1,1,2018-09-30,5
GD921810,M,2018-04-11,2018-10-31,1,C03,2_야간,CA3,1_입회비무료,4.714285714285714,6.0,7,1,1,2018-10-31,6
OA973146,F,2018-04-11,2018-12-31,1,C01,0_종일,CA3,1_입회비무료,4.666666666666667,5.0,7,2,0,2018-12-31,8
AS920111,F,2018-04-11,2018-08-31,1,C03,2_야간,CA3,1_입회비무료,4.6,5.0,10,1,0,2018-08-31,4
IK988092,M,2018-04-11,2019-03-31,1,C01,0_종일,CA3,1_입회비무료,4.75,5.0,10,1,1,2019-03-31,11
HD256907,M,2018-04-11,2018-06-30,1,C01,0_종일,CA3,1_입회비무료,3.3333333333333335,2.0,6,2,0,2018-06-30,2
HI570258,F,2018-04-11,2019-02-28,1,C01,0_종일,CA3,1_입회비무료,4.090909090909091,4.0,11,1,1,2019-02-28,10
TS174464,M,2018-04-11,,0,C01,0_종일,CA3,1_입회비무료,7.25,7.0,10,5,1,2019-04-30,12
GD210507,M,2018-04-11,2019-03-31,1,C03,2_야간,CA3,1_입회비무료,4.666666666666667,5.0,8,1,1,2019-03-31,11
GD513608,F,2018-04-11,2018-05-31,1,C01,0_종일,CA3,1_입회비무료,5.0,5.0,9,1,0,2018-05-31,1
TS727656,F,2018-04-12,2018-09-30,1,C03,2_야간,CA3,1_입회비무료,4.0,4.0,7,1,0,2018-09-30,5
